date,BIL,ERX,FEZ,GLD,IEF,IWM,QQQM,SOXL,SOXX,TLT,TNA,TQQQ,UXI,XLB,XLE,XLF,XLI,XLP,XLRE,XLU,XLV,XSOE,source_model
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1913980539777209,0.4886967803593187,0.0,0.0,0.1699051656629603,0.0,0.0,0.0,0.0,0.0,022F_BASE
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.376574386573972,0.0,0.0,0.0,0.0,0.1754256134260279,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.368,022F_BASE
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.1552034387298372,0.1655620303635732,0.10809927856864732,0.0,0.0,0.19113525233794218,0.0,0.0,0.0,0.0,0.3,0.0,0.08,0.0,0.0,0.0,022F_BASE
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2511484727959178,0.3488515272040822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3534753604610479,0.2465246395389521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2023-12-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.021776343159274,0.0,0.39894085789818523,0.0,0.0,0.1092827989425406,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0699999999999999,0.0,022F_BASE
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.03866570660500312,0.2666786674374606,0.24131989247004415,0.0,0.0,0.05333573348749208,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.027998559907504703,0.0,0.5079985599075048,0.0,0.0,0.0640028801849905,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455408920414201,0.6,0.0,0.0,0.1544591079585799,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-27,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-03-28,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-01,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-02,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-03,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-04,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-05,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-08,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-09,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-10,0.0,0.0579215287075526,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752075123457181,0.0,0.5063914195833863,0.0,0.195479539363343,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-11,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-12,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-15,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
